"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"AUT","GFCF","TOT","QGRWTH","Q","1992-Q1",-0.277706,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1992-Q2",-0.682109,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1992-Q3",-0.591398,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1992-Q4",-0.692544,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1993-Q1",-0.406667,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1993-Q2",0.775328,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1993-Q3",1.330721,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1993-Q4",1.208911,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1994-Q1",1.079221,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1994-Q2",0.596845,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1994-Q3",0.354895,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1994-Q4",0.272448,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1995-Q1",0.006419,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1995-Q2",0.19414,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1995-Q3",0.641076,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1995-Q4",0.966307,"E"
"AUT","GFCF","TOT","QGRWTH","Q","1996-Q1",-0.538608,
"AUT","GFCF","TOT","QGRWTH","Q","1996-Q2",2.439693,
"AUT","GFCF","TOT","QGRWTH","Q","1996-Q3",3.148198,
"AUT","GFCF","TOT","QGRWTH","Q","1996-Q4",-0.349858,
"AUT","GFCF","TOT","QGRWTH","Q","1997-Q1",-1.206401,
"AUT","GFCF","TOT","QGRWTH","Q","1997-Q2",-0.420291,
"AUT","GFCF","TOT","QGRWTH","Q","1997-Q3",0.502793,
"AUT","GFCF","TOT","QGRWTH","Q","1997-Q4",1.142568,
"AUT","GFCF","TOT","QGRWTH","Q","1998-Q1",1.557748,
"AUT","GFCF","TOT","QGRWTH","Q","1998-Q2",-0.381556,
"AUT","GFCF","TOT","QGRWTH","Q","1998-Q3",0.924662,
"AUT","GFCF","TOT","QGRWTH","Q","1998-Q4",2.087813,
"AUT","GFCF","TOT","QGRWTH","Q","1999-Q1",-2.659551,
"AUT","GFCF","TOT","QGRWTH","Q","1999-Q2",1.133604,
"AUT","GFCF","TOT","QGRWTH","Q","1999-Q3",2.485929,
"AUT","GFCF","TOT","QGRWTH","Q","1999-Q4",-0.317919,
"AUT","GFCF","TOT","QGRWTH","Q","2000-Q1",2.07868,
"AUT","GFCF","TOT","QGRWTH","Q","2000-Q2",3.367068,
"AUT","GFCF","TOT","QGRWTH","Q","2000-Q3",-0.93223,
"AUT","GFCF","TOT","QGRWTH","Q","2000-Q4",1.636469,
"AUT","GFCF","TOT","QGRWTH","Q","2001-Q1",0.114589,
"AUT","GFCF","TOT","QGRWTH","Q","2001-Q2",-2.817676,
"AUT","GFCF","TOT","QGRWTH","Q","2001-Q3",-0.852329,
"AUT","GFCF","TOT","QGRWTH","Q","2001-Q4",-1.007328,
"AUT","GFCF","TOT","QGRWTH","Q","2002-Q1",1.259444,
"AUT","GFCF","TOT","QGRWTH","Q","2002-Q2",-1.208901,
"AUT","GFCF","TOT","QGRWTH","Q","2002-Q3",-2.156763,
"AUT","GFCF","TOT","QGRWTH","Q","2002-Q4",-1.068514,
"AUT","GFCF","TOT","QGRWTH","Q","2003-Q1",7.176959,
"AUT","GFCF","TOT","QGRWTH","Q","2003-Q2",-1.924151,
"AUT","GFCF","TOT","QGRWTH","Q","2003-Q3",0.786533,
"AUT","GFCF","TOT","QGRWTH","Q","2003-Q4",0.469848,
"AUT","GFCF","TOT","QGRWTH","Q","2004-Q1",-0.014096,
"AUT","GFCF","TOT","QGRWTH","Q","2004-Q2",-0.179605,
"AUT","GFCF","TOT","QGRWTH","Q","2004-Q3",1.065983,
"AUT","GFCF","TOT","QGRWTH","Q","2004-Q4",0.79196,
"AUT","GFCF","TOT","QGRWTH","Q","2005-Q1",-2.988229,
"AUT","GFCF","TOT","QGRWTH","Q","2005-Q2",3.73427,
"AUT","GFCF","TOT","QGRWTH","Q","2005-Q3",-1.442492,
"AUT","GFCF","TOT","QGRWTH","Q","2005-Q4",0.520295,
"AUT","GFCF","TOT","QGRWTH","Q","2006-Q1",-1.76121,
"AUT","GFCF","TOT","QGRWTH","Q","2006-Q2",1.479471,
"AUT","GFCF","TOT","QGRWTH","Q","2006-Q3",2.21363,
"AUT","GFCF","TOT","QGRWTH","Q","2006-Q4",0.794177,
"AUT","GFCF","TOT","QGRWTH","Q","2007-Q1",3.178952,
"AUT","GFCF","TOT","QGRWTH","Q","2007-Q2",-1.273926,
"AUT","GFCF","TOT","QGRWTH","Q","2007-Q3",0.9479,
"AUT","GFCF","TOT","QGRWTH","Q","2007-Q4",-0.099492,
"AUT","GFCF","TOT","QGRWTH","Q","2008-Q1",2.957379,
"AUT","GFCF","TOT","QGRWTH","Q","2008-Q2",0.507382,
"AUT","GFCF","TOT","QGRWTH","Q","2008-Q3",-2.973847,
"AUT","GFCF","TOT","QGRWTH","Q","2008-Q4",-1.292289,
"AUT","GFCF","TOT","QGRWTH","Q","2009-Q1",-4.017238,
"AUT","GFCF","TOT","QGRWTH","Q","2009-Q2",-1.718821,
"AUT","GFCF","TOT","QGRWTH","Q","2009-Q3",1.045432,
"AUT","GFCF","TOT","QGRWTH","Q","2009-Q4",-1.08526,
"AUT","GFCF","TOT","QGRWTH","Q","2010-Q1",-3.199049,
"AUT","GFCF","TOT","QGRWTH","Q","2010-Q2",0.746273,
"AUT","GFCF","TOT","QGRWTH","Q","2010-Q3",0.6314,
"AUT","GFCF","TOT","QGRWTH","Q","2010-Q4",1.82684,
"AUT","GFCF","TOT","QGRWTH","Q","2011-Q1",3.297497,
"AUT","GFCF","TOT","QGRWTH","Q","2011-Q2",1.240935,
"AUT","GFCF","TOT","QGRWTH","Q","2011-Q3",0.54088,
"AUT","GFCF","TOT","QGRWTH","Q","2011-Q4",0.557887,
"AUT","GFCF","TOT","QGRWTH","Q","2012-Q1",-0.289596,
"AUT","GFCF","TOT","QGRWTH","Q","2012-Q2",0.159451,
"AUT","GFCF","TOT","QGRWTH","Q","2012-Q3",0.02512,
"AUT","GFCF","TOT","QGRWTH","Q","2012-Q4",0.339512,
"AUT","GFCF","TOT","QGRWTH","Q","2013-Q1",-0.874152,
"AUT","GFCF","TOT","QGRWTH","Q","2013-Q2",1.439397,
"AUT","GFCF","TOT","QGRWTH","Q","2013-Q3",2.307919,
"AUT","GFCF","TOT","QGRWTH","Q","2013-Q4",-0.138588,
"AUT","GFCF","TOT","QGRWTH","Q","2014-Q1",-0.858351,
"AUT","GFCF","TOT","QGRWTH","Q","2014-Q2",-1.172356,
"AUT","GFCF","TOT","QGRWTH","Q","2014-Q3",0.060148,
"AUT","GFCF","TOT","QGRWTH","Q","2014-Q4",-0.036847,
"AUT","GFCF","TOT","QGRWTH","Q","2015-Q1",1.430326,
"AUT","GFCF","TOT","QGRWTH","Q","2015-Q2",0.204558,
"AUT","GFCF","TOT","QGRWTH","Q","2015-Q3",1.880229,
"AUT","GFCF","TOT","QGRWTH","Q","2015-Q4",-0.089057,
"AUT","GFCF","TOT","QGRWTH","Q","2016-Q1",2.533237,
"AUT","GFCF","TOT","QGRWTH","Q","2016-Q2",0.906126,
"AUT","GFCF","TOT","QGRWTH","Q","2016-Q3",-0.577435,
"AUT","GFCF","TOT","QGRWTH","Q","2016-Q4",1.924593,
"AUT","GFCF","TOT","QGRWTH","Q","2017-Q1",1.389028,
"AUT","GFCF","TOT","QGRWTH","Q","2017-Q2",0.954814,
"AUT","GFCF","TOT","QGRWTH","Q","2017-Q3",0.125224,
"AUT","GFCF","TOT","QGRWTH","Q","2017-Q4",1.174023,
"AUT","GFCF","TOT","QGRWTH","Q","2018-Q1",0.368904,
"AUT","GFCF","TOT","QGRWTH","Q","2018-Q2",1.962859,
"AUT","GFCF","TOT","QGRWTH","Q","2018-Q3",0.162249,
"AUT","GFCF","TOT","QGRWTH","Q","2018-Q4",0.952074,
"AUT","GFCF","TOT","QGRWTH","Q","2019-Q1",1.074093,
"AUT","GFCF","TOT","QGRWTH","Q","2019-Q2",0.869894,
"BEL","GFCF","TOT","QGRWTH","Q","1960-Q2",3.419043,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1960-Q3",3.324174,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1960-Q4",3.234808,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1961-Q1",3.106743,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1961-Q2",2.989483,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1961-Q3",2.324333,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1961-Q4",1.650911,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1962-Q1",1.588706,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1962-Q2",1.572478,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1962-Q3",0.295628,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1962-Q4",-1.046859,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1963-Q1",-1.036492,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1963-Q2",-1.051934,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1963-Q3",1.949707,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1963-Q4",5.070892,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1964-Q1",4.800738,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1964-Q2",4.555761,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1964-Q3",2.365623,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1964-Q4",0.278562,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1965-Q1",0.272241,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1965-Q2",0.272285,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1965-Q3",1.172228,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1965-Q4",2.106479,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1966-Q1",2.045617,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1966-Q2",1.988935,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1966-Q3",1.392455,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1966-Q4",0.774639,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1967-Q1",0.747458,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1967-Q2",0.75039,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1967-Q3",0.008939,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1967-Q4",-0.780504,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1968-Q1",-0.781894,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1968-Q2",-0.784431,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1968-Q3",0.298468,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1968-Q4",1.431492,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1969-Q1",1.414064,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1969-Q2",1.369047,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1969-Q3",2.09086,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1969-Q4",2.813173,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1970-Q1",2.698121,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1970-Q2",2.621054,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1970-Q3",0.727491,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1970-Q4",-1.22779,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1971-Q1",-1.241957,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1971-Q2",-1.238673,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1971-Q3",-0.144128,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1971-Q4",1.049217,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1972-Q1",1.043495,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1972-Q2",1.01673,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1972-Q3",1.394419,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1972-Q4",1.774453,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1973-Q1",1.736368,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1973-Q2",1.68586,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1973-Q3",1.974974,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1973-Q4",2.258168,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1974-Q1",2.173446,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1974-Q2",2.126162,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1974-Q3",0.480018,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1974-Q4",-1.235605,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1975-Q1",-1.244867,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1975-Q2",-1.246627,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1975-Q3",0.140679,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1975-Q4",1.642719,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1976-Q1",1.611255,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1976-Q2",1.573626,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1976-Q3",0.565875,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1976-Q4",-0.45862,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1977-Q1",-0.4562,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1977-Q2",-0.455416,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1977-Q3",0.38954,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1977-Q4",1.290807,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1978-Q1",1.258283,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1978-Q2",1.238226,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1978-Q3",-0.155012,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1978-Q4",-1.635041,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1979-Q1",-1.641026,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1979-Q2",-1.662788,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1979-Q3",0.706099,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1979-Q4",3.250313,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1980-Q1",5.343263,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1980-Q2",0.416635,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1980-Q3",-1.928364,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1980-Q4",-5.551688,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1981-Q1",-4.086398,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1981-Q2",-5.970196,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1981-Q3",-3.904093,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1981-Q4",-0.945724,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1982-Q1",0.527364,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1982-Q2",0.42004,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1982-Q3",-0.637414,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1982-Q4",-0.332972,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1983-Q1",-2.575021,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1983-Q2",-3.497848,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1983-Q3",0.558041,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1983-Q4",-1.608068,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1984-Q1",6.107219,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1984-Q2",-4.661454,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1984-Q3",0.956153,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1984-Q4",2.108705,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1985-Q1",-0.007972,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1985-Q2",5.907845,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1985-Q3",-1.345256,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1985-Q4",2.601343,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1986-Q1",-0.38887,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1986-Q2",-0.199583,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1986-Q3",1.981136,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1986-Q4",-0.538731,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1987-Q1",0.365645,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1987-Q2",2.355108,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1987-Q3",2.828376,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1987-Q4",4.284986,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1988-Q1",1.631462,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1988-Q2",4.749623,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1988-Q3",4.712917,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1988-Q4",7.10284,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1989-Q1",-1.023185,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1989-Q2",3.333692,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1989-Q3",2.197513,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1989-Q4",2.501841,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1990-Q1",2.976393,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1990-Q2",1.530973,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1990-Q3",0.977781,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1990-Q4",-2.156551,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1991-Q1",-1.620666,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1991-Q2",-3.025636,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1991-Q3",0.692179,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1991-Q4",1.538586,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1992-Q1",0.69128,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1992-Q2",1.535661,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1992-Q3",-1.952158,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1992-Q4",-3.731761,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1993-Q1",2.949211,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1993-Q2",-1.720875,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1993-Q3",0.299905,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1993-Q4",0.149548,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1994-Q1",0.014653,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1994-Q2",-0.50149,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1994-Q3",0.959343,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1994-Q4",0.116453,"E"
"BEL","GFCF","TOT","QGRWTH","Q","1995-Q1",1.201372,
"BEL","GFCF","TOT","QGRWTH","Q","1995-Q2",1.732366,
"BEL","GFCF","TOT","QGRWTH","Q","1995-Q3",1.182367,
"BEL","GFCF","TOT","QGRWTH","Q","1995-Q4",0.057157,
"BEL","GFCF","TOT","QGRWTH","Q","1996-Q1",-1.599492,
"BEL","GFCF","TOT","QGRWTH","Q","1996-Q2",0.277366,
"BEL","GFCF","TOT","QGRWTH","Q","1996-Q3",1.29937,
"BEL","GFCF","TOT","QGRWTH","Q","1996-Q4",2.127254,
"BEL","GFCF","TOT","QGRWTH","Q","1997-Q1",2.01455,
"BEL","GFCF","TOT","QGRWTH","Q","1997-Q2",2.383129,
"BEL","GFCF","TOT","QGRWTH","Q","1997-Q3",-0.392904,
"BEL","GFCF","TOT","QGRWTH","Q","1997-Q4",2.306957,
"BEL","GFCF","TOT","QGRWTH","Q","1998-Q1",-1.250146,
"BEL","GFCF","TOT","QGRWTH","Q","1998-Q2",0.278041,
"BEL","GFCF","TOT","QGRWTH","Q","1998-Q3",1.964486,
"BEL","GFCF","TOT","QGRWTH","Q","1998-Q4",1.608424,
"BEL","GFCF","TOT","QGRWTH","Q","1999-Q1",0.301788,
"BEL","GFCF","TOT","QGRWTH","Q","1999-Q2",1.521431,
"BEL","GFCF","TOT","QGRWTH","Q","1999-Q3",0.458536,
"BEL","GFCF","TOT","QGRWTH","Q","1999-Q4",-0.751461,
"BEL","GFCF","TOT","QGRWTH","Q","2000-Q1",2.865956,
"BEL","GFCF","TOT","QGRWTH","Q","2000-Q2",0.894172,
"BEL","GFCF","TOT","QGRWTH","Q","2000-Q3",1.15104,
"BEL","GFCF","TOT","QGRWTH","Q","2000-Q4",0.651779,
"BEL","GFCF","TOT","QGRWTH","Q","2001-Q1",1.740977,
"BEL","GFCF","TOT","QGRWTH","Q","2001-Q2",-1.142529,
"BEL","GFCF","TOT","QGRWTH","Q","2001-Q3",1.097683,
"BEL","GFCF","TOT","QGRWTH","Q","2001-Q4",-4.2491,
"BEL","GFCF","TOT","QGRWTH","Q","2002-Q1",-0.021807,
"BEL","GFCF","TOT","QGRWTH","Q","2002-Q2",-1.439555,
"BEL","GFCF","TOT","QGRWTH","Q","2002-Q3",-1.521438,
"BEL","GFCF","TOT","QGRWTH","Q","2002-Q4",1.921348,
"BEL","GFCF","TOT","QGRWTH","Q","2003-Q1",-0.485062,
"BEL","GFCF","TOT","QGRWTH","Q","2003-Q2",0.227096,
"BEL","GFCF","TOT","QGRWTH","Q","2003-Q3",-0.055264,
"BEL","GFCF","TOT","QGRWTH","Q","2003-Q4",-1.410008,
"BEL","GFCF","TOT","QGRWTH","Q","2004-Q1",6.489063,
"BEL","GFCF","TOT","QGRWTH","Q","2004-Q2",3.065255,
"BEL","GFCF","TOT","QGRWTH","Q","2004-Q3",3.030303,
"BEL","GFCF","TOT","QGRWTH","Q","2004-Q4",-2.063287,
"BEL","GFCF","TOT","QGRWTH","Q","2005-Q1",3.879267,
"BEL","GFCF","TOT","QGRWTH","Q","2005-Q2",3.939158,
"BEL","GFCF","TOT","QGRWTH","Q","2005-Q3",-2.157598,
"BEL","GFCF","TOT","QGRWTH","Q","2005-Q4",-1.591563,
"BEL","GFCF","TOT","QGRWTH","Q","2006-Q1",2.732853,
"BEL","GFCF","TOT","QGRWTH","Q","2006-Q2",-0.403054,
"BEL","GFCF","TOT","QGRWTH","Q","2006-Q3",1.709198,
"BEL","GFCF","TOT","QGRWTH","Q","2006-Q4",0.145111,
"BEL","GFCF","TOT","QGRWTH","Q","2007-Q1",3.262597,
"BEL","GFCF","TOT","QGRWTH","Q","2007-Q2",1.453015,
"BEL","GFCF","TOT","QGRWTH","Q","2007-Q3",1.931915,
"BEL","GFCF","TOT","QGRWTH","Q","2007-Q4",1.672065,
"BEL","GFCF","TOT","QGRWTH","Q","2008-Q1",0.714655,
"BEL","GFCF","TOT","QGRWTH","Q","2008-Q2",0.115414,
"BEL","GFCF","TOT","QGRWTH","Q","2008-Q3",-2.113488,
"BEL","GFCF","TOT","QGRWTH","Q","2008-Q4",-1.631336,
"BEL","GFCF","TOT","QGRWTH","Q","2009-Q1",-3.081767,
"BEL","GFCF","TOT","QGRWTH","Q","2009-Q2",-0.992817,
"BEL","GFCF","TOT","QGRWTH","Q","2009-Q3",-2.037893,
"BEL","GFCF","TOT","QGRWTH","Q","2009-Q4",1.174584,
"BEL","GFCF","TOT","QGRWTH","Q","2010-Q1",-1.650504,
"BEL","GFCF","TOT","QGRWTH","Q","2010-Q2",0.199109,
"BEL","GFCF","TOT","QGRWTH","Q","2010-Q3",1.788418,
"BEL","GFCF","TOT","QGRWTH","Q","2010-Q4",0.799479,
"BEL","GFCF","TOT","QGRWTH","Q","2011-Q1",0.926865,
"BEL","GFCF","TOT","QGRWTH","Q","2011-Q2",1.932654,
"BEL","GFCF","TOT","QGRWTH","Q","2011-Q3",-0.201703,
"BEL","GFCF","TOT","QGRWTH","Q","2011-Q4",1.383337,
"BEL","GFCF","TOT","QGRWTH","Q","2012-Q1",-0.819563,
"BEL","GFCF","TOT","QGRWTH","Q","2012-Q2",0.259067,
"BEL","GFCF","TOT","QGRWTH","Q","2012-Q3",-0.294039,
"BEL","GFCF","TOT","QGRWTH","Q","2012-Q4",-1.720286,
"BEL","GFCF","TOT","QGRWTH","Q","2013-Q1",-0.745624,
"BEL","GFCF","TOT","QGRWTH","Q","2013-Q2",0.645871,
"BEL","GFCF","TOT","QGRWTH","Q","2013-Q3",0.259421,
"BEL","GFCF","TOT","QGRWTH","Q","2013-Q4",0.08625,
"BEL","GFCF","TOT","QGRWTH","Q","2014-Q1",1.691763,
"BEL","GFCF","TOT","QGRWTH","Q","2014-Q2",1.632398,
"BEL","GFCF","TOT","QGRWTH","Q","2014-Q3",7.456006,
"BEL","GFCF","TOT","QGRWTH","Q","2014-Q4",-4.908928,
"BEL","GFCF","TOT","QGRWTH","Q","2015-Q1",9.710531,
"BEL","GFCF","TOT","QGRWTH","Q","2015-Q2",-10.55001,
"BEL","GFCF","TOT","QGRWTH","Q","2015-Q3",2.68709,
"BEL","GFCF","TOT","QGRWTH","Q","2015-Q4",0.89925,
"BEL","GFCF","TOT","QGRWTH","Q","2016-Q1",1.799366,
"BEL","GFCF","TOT","QGRWTH","Q","2016-Q2",0.800797,
"BEL","GFCF","TOT","QGRWTH","Q","2016-Q3",7.944348,
"BEL","GFCF","TOT","QGRWTH","Q","2016-Q4",-6.429225,
"BEL","GFCF","TOT","QGRWTH","Q","2017-Q1",1.988752,
"BEL","GFCF","TOT","QGRWTH","Q","2017-Q2",1.014944,
"BEL","GFCF","TOT","QGRWTH","Q","2017-Q3",-0.142405,
"BEL","GFCF","TOT","QGRWTH","Q","2017-Q4",0.50309,
"BEL","GFCF","TOT","QGRWTH","Q","2018-Q1",1.269166,
"BEL","GFCF","TOT","QGRWTH","Q","2018-Q2",-0.05449,
"BEL","GFCF","TOT","QGRWTH","Q","2018-Q3",0.467308,
"BEL","GFCF","TOT","QGRWTH","Q","2018-Q4",3.434242,
"BEL","GFCF","TOT","QGRWTH","Q","2019-Q1",-0.153644,
"CAN","GFCF","TOT","QGRWTH","Q","1961-Q2",2.574011,
"CAN","GFCF","TOT","QGRWTH","Q","1961-Q3",3.372242,
"CAN","GFCF","TOT","QGRWTH","Q","1961-Q4",0.117147,
"CAN","GFCF","TOT","QGRWTH","Q","1962-Q1",1.500008,
"CAN","GFCF","TOT","QGRWTH","Q","1962-Q2",-0.517164,
"CAN","GFCF","TOT","QGRWTH","Q","1962-Q3",3.228558,
"CAN","GFCF","TOT","QGRWTH","Q","1962-Q4",-0.80918,
"CAN","GFCF","TOT","QGRWTH","Q","1963-Q1",-0.785916,
"CAN","GFCF","TOT","QGRWTH","Q","1963-Q2",2.154626,
"CAN","GFCF","TOT","QGRWTH","Q","1963-Q3",1.733871,
"CAN","GFCF","TOT","QGRWTH","Q","1963-Q4",4.436111,
"CAN","GFCF","TOT","QGRWTH","Q","1964-Q1",4.446196,
"CAN","GFCF","TOT","QGRWTH","Q","1964-Q2",1.270369,
"CAN","GFCF","TOT","QGRWTH","Q","1964-Q3",1.581497,
"CAN","GFCF","TOT","QGRWTH","Q","1964-Q4",6.478827,
